5202806,9/5/2017,4211 Fortune Point ,Fulton,GA,Auction.com
,,College Park GA 30349,,,
,,,,,
5417511,9/5/2017,2110 Brookridge Ter ,Fulton,GA,
,,Alpharetta GA 30004,,,
,,,,,
51281310,9/5/2017,100 Hillside Ln ,Fulton,GA,
,,Roswell GA 30076,,,
,,,,,
538617,9/5/2017,351 Mica Trail ,Fulton,GA,
,,Riverdale GA 30296,,,
,,,,,
510014,9/5/2017,2681 Muskeg Court SW ,Fulton,GA,
,,Atlanta GA 30331,,,
,,,,,
5483316,9/5/2017,4302 Notting Hill Dr Sw ,Fulton,GA,Auction.com
,,Atlanta GA 30331,,,
,,,,,
5564414,9/5/2017,160 Racine Street ,Fulton,GA,
,,Atlanta GA 30314,,,
,,,,,
5685614,9/5/2017,400 W Peachtree St NW 3902 ,Fulton,GA,Auction.com
,,Atlanta GA 30308,,,
,,,,,
5428207,9/5/2017,1545 Loch Lomond Trail ,Fulton,GA,Auction.com
,,Atlanta GA 30331,,,
,,,,,
51712406,9/5/2017,2824 Wolf Club Court ,Fulton,GA,
,,Atlanta GA 30349,,,
,,,,,
5461116,9/5/2017,525 Cativo Drive ,Fulton,GA,
,,Atlanta GA 30311,,,
,,,,,
5273914,9/5/2017,2554 Laquanda Court SW ,Fulton,GA,Auction.com
,,Atlanta GA 30331,,,
,,,,,
5168417,9/5/2017,2006 Pryor Road SW ,Fulton,GA,Auction.com
,,Atlanta GA 30315,,,
,,,,,
529417,10/3/2017,2107 Forrest Park Rd SE ,Fulton,GA,
,,Atlanta GA 30315,,,
,,,,,
5528515,9/5/2017,130 Holly Glen Court ,Fulton,GA,
,,Alpharetta GA 30022,,,
,,,,,
5508416,9/5/2017,5347 Jerome Rd ,Fulton,GA,
,,Atlanta GA 30303,,,
,,,,,
51474110,9/5/2017,7151 Firethorn Lane ,Fulton,GA,
,,College Park GA 30349-8029,,,
,,,,,
5234717,9/5/2017,2662 Southwest Peyton Woods Trail ,Fulton,GA,Auction.com
,,Atlanta GA 30311,,,
,,,,,
5250417,9/5/2017,8671 Valley Lakes LN ,Fulton,GA,
,,Union City GA 30291,,,
,,,,,
5259817,9/5/2017,999 Mount Airy Drive ,Fulton,GA,Auction.com
,,Atlanta GA 30311,,,
,,,,,
